start	end	text
0	2000	Music
2000	4000	Music
4000	8000	Music
8000	10000	Music
10000	12000	Music
12000	14000	Music
14000	16000	Music
16000	18000	Music
18000	20000	Music
20000	22000	Music
22000	24000	Music
24000	26000	Music
26000	28000	Music
28000	30000	Music
30000	32000	Music
32000	34000	Music
34000	36000	Music
36000	38000	Music
38000	40000	Music
40000	42000	Music
42000	44000	Music
44000	46000	Music
46000	48000	Music
48000	50000	Music
50000	52000	Music
52000	54000	Music
54000	56000	Music
56000	58000	I put all my guards on my tracks
59000	62000	The mermaids, I put the mermaids
63000	80500	The crew with the
86000	88000	I put all my guards on my tracks
89000	105000	The crew with the
116000	118000	I put all my guards on my tracks
119000	121000	The mermaids, I put the mermaids
122000	131000	The crew with the
132000	134000	I put all my guards on my tracks
135000	141000	The crew with the
141000	169000	I put all my guards on my tracks
171000	181000	The crew with the
182000	184000	I put all my guards on my tracks
185000	191000	The crew with the
192000	194000	I put all my guards on my tracks
195000	200000	The crew with the
201000	203000	I put all my guards on my tracks
204000	208000	The crew with the
209000	211000	I put all my guards on my tracks
212000	218000	The crew with the
219000	220000	I put all my guards on my tracks
231000	233000	The crew with the
234000	236000	I put all my guards on my tracks
237000	239000	The crew with the
240000	242000	I put all my guards on my tracks
243000	245000	The crew with the
246000	248000	I put all my guards on my tracks
249000	251000	The crew with the
252000	254000	I put all my guards on my tracks
255000	259000	The crew with the
